Age,Loan,MonthlyPaid,Gender,Credit Risk Prediction
25,586000,2250,m,Yes
63,869000,4950,f,No
49,665000,4500,m,Yes
66,245000,4700,m,No
21,282000,1000,f,Yes
64,174000,1550,m,No
39,293000,750,f,No
45,316000,1150,f,No
55,282000,1300,f,No
53,719000,3100,f,No
67,443000,900,f,No
30,743000,4600,m,Yes
50,487000,3700,f,Yes
60,428000,800,m,No
37,576000,3200,m,Yes
62,142000,4450,f,No
54,770000,2200,f,No
24,342000,550,m,No
47,331000,700,f,No
57,327000,3250,m,Yes
27,585000,3950,m,Yes
24,186000,3600,f,Yes
33,518000,3550,f,Yes
28,840000,1950,m,Yes
41,247000,4400,m,Yes
31,344000,2550,m,Yes
60,771000,4100,m,No
63,859000,750,f,No
44,489000,1150,f,No
46,639000,1700,f,No
47,429000,2650,m,Yes
29,481000,2500,f,Yes
30,722000,2700,m,Yes
63,712000,750,f,No
35,208000,600,m,Yes
63,475000,2650,f,No
35,829000,650,m,No
64,382000,2600,m,No
67,276000,3250,m,No
68,213000,4550,f,No
50,315000,2300,m,Yes
56,639000,1600,m,No
66,196000,2300,f,No
66,601000,3800,m,No
68,803000,2250,f,No
68,368000,3000,f,No
30,622000,2850,m,Yes
63,352000,3400,m,No
24,470000,4500,m,Yes
31,139000,1200,f,Yes
30,343000,3900,f,Yes
61,768000,3500,f,No
58,706000,1200,f,No
42,834000,2100,m,No
43,130000,3600,f,Yes
35,629000,2100,m,Yes
47,504000,4050,m,Yes
45,144000,1500,f,Yes
41,471000,500,f,No
21,828000,4100,m,Yes
59,438000,600,m,No
60,749000,1300,f,No
22,625000,1300,m,Yes
36,773000,4450,f,Yes
44,245000,3300,f,Yes
66,514000,3200,m,No
54,269000,2250,m,Yes
23,139000,3850,m,Yes
66,686000,2150,f,No
31,447000,2350,f,Yes
30,733000,1500,m,No
33,531000,3200,m,Yes
32,144000,1350,m,Yes
50,222000,4800,f,Yes
57,144000,3800,f,Yes
41,167000,2300,m,Yes
64,294000,4150,f,No
64,605000,2000,m,No
45,824000,4450,f,Yes
56,882000,4550,m,No
46,269000,4300,f,Yes
27,523000,2200,f,Yes
54,304000,4600,f,Yes
61,681000,1600,m,No
27,357000,2900,m,Yes
61,540000,2000,m,No
22,786000,800,f,No
62,129000,4300,m,Yes
60,805000,2200,f,No
24,572000,1900,f,Yes
41,257000,2300,m,Yes
42,389000,1300,m,Yes
43,625000,1550,f,No
32,474000,3200,m,Yes
56,195000,700,f,No
32,489000,1950,m,Yes
41,439000,550,f,No
24,182000,800,m,Yes
64,806000,3250,m,No
43,860000,950,f,No
42,766000,4500,m,Yes
28,562000,2550,f,Yes
23,417000,1700,f,Yes
57,229000,1800,m,Yes
34,796000,2250,f,No
50,437000,2400,f,No
48,666000,500,f,No
45,141000,950,f,Yes
37,545000,2050,m,Yes
50,416000,1800,m,No
56,663000,2800,f,No
49,602000,2750,m,Yes
37,298000,3450,m,Yes
27,103000,3800,m,Yes
50,717000,1700,m,No
45,272000,1750,m,Yes
39,608000,2550,m,Yes
52,175000,3850,f,Yes
52,720000,1400,m,No
54,169000,4300,m,Yes
45,461000,4750,f,Yes
44,579000,1800,f,No
46,111000,3300,m,Yes
63,171000,2450,f,No
25,611000,1900,f,Yes
38,416000,1950,m,Yes
64,768000,3900,m,No
62,233000,4850,f,No
64,886000,3050,m,No
25,170000,1600,f,Yes
30,196000,800,m,Yes
46,739000,3200,f,No
43,808000,700,f,No
53,387000,1300,f,No
44,168000,2150,f,Yes
64,462000,4150,m,No
60,851000,1650,m,No
23,751000,2100,m,Yes
59,607000,3350,f,No
52,369000,3500,f,Yes
68,734000,3100,m,No
41,814000,600,m,No
25,206000,4900,m,Yes
41,679000,4600,f,Yes
38,399000,2900,m,Yes
59,641000,600,f,No
66,773000,1300,f,No
66,701000,4600,m,No
29,611000,1700,f,Yes
68,362000,3750,m,No
29,718000,3150,m,Yes
51,782000,4450,f,No
63,122000,2700,f,No
63,113000,1500,m,No
60,635000,800,m,No
63,679000,2200,m,No
39,480000,4450,f,Yes
48,488000,800,m,No
46,608000,900,m,No
50,501000,1850,f,No
43,246000,3250,m,Yes
32,490000,1600,f,Yes
64,735000,3500,m,No
67,534000,3850,m,No
46,672000,3800,f,Yes
68,662000,950,f,No
65,466000,600,m,No
34,566000,3900,m,Yes
67,495000,2750,f,No
58,214000,4250,m,Yes
42,591000,3050,m,Yes
55,696000,2500,f,No
57,510000,3850,f,No
36,574000,4700,f,Yes
39,710000,500,m,No
36,370000,1700,f,Yes
55,168000,1350,m,Yes
31,762000,4350,f,Yes
50,410000,2650,f,Yes
60,846000,750,f,No
50,652000,4150,m,Yes
31,124000,3800,m,Yes
67,796000,2100,f,No
39,440000,4050,f,Yes
57,743000,4400,m,No
66,710000,3950,f,No
42,852000,4200,m,Yes
68,662000,1950,m,No
50,365000,4650,f,Yes
38,277000,3850,f,Yes
63,823000,1950,m,No
50,303000,3450,f,Yes
53,865000,4200,m,No
45,882000,700,m,No
45,334000,1800,f,Yes
33,218000,4150,m,Yes
52,411000,4400,m,Yes
62,435000,2500,f,No
39,309000,4500,f,Yes
32,127000,500,m,Yes
48,816000,1100,f,No
55,825000,3300,f,No
26,531000,1700,m,Yes
58,204000,3000,f,No
41,672000,3850,m,Yes
48,680000,4800,m,Yes
57,549000,1900,f,No
54,271000,1450,f,No
25,162000,1500,f,Yes
45,136000,1350,m,Yes
26,780000,3900,m,Yes
36,299000,4650,f,Yes
24,632000,650,m,No
55,697000,2650,f,No
25,350000,2800,f,Yes
50,523000,2000,m,No
33,848000,3750,f,Yes
33,311000,1900,f,Yes
57,452000,1250,f,No
64,809000,3000,m,No
52,552000,3600,m,Yes
31,316000,4050,m,Yes
22,173000,3750,f,Yes
23,255000,1500,f,Yes
68,326000,4050,m,No
46,363000,2100,f,Yes
54,196000,4650,f,Yes
45,553000,2600,m,Yes
48,335000,2950,m,Yes
54,411000,2200,f,No
58,421000,3100,f,No
57,590000,3700,f,No
33,730000,1150,m,No
30,705000,2350,m,Yes
23,639000,2550,f,Yes
52,423000,1850,m,No
46,359000,1950,f,Yes
26,713000,2800,f,Yes
56,789000,3750,m,No
27,355000,1150,m,Yes
62,148000,1350,f,No
42,370000,3000,m,Yes
68,260000,3600,m,No
55,713000,3100,m,No
37,417000,4300,m,Yes
25,726000,1150,m,No
45,748000,4200,m,Yes
29,789000,2650,m,Yes
28,580000,2650,f,Yes
22,169000,2100,f,Yes
26,423000,1200,m,Yes
57,501000,1200,m,No
34,871000,1650,m,No
58,495000,2200,f,No
40,560000,4950,f,Yes
47,113000,1850,m,Yes
47,182000,1150,f,Yes
21,615000,3450,m,Yes
65,353000,2250,f,No
46,474000,4300,m,Yes
25,205000,600,f,Yes
38,304000,1100,m,Yes
43,310000,1400,f,Yes
51,435000,4050,m,Yes
41,829000,1550,f,No
65,542000,2650,f,No
38,248000,1200,m,Yes
64,482000,2050,f,No
62,739000,950,f,No
21,595000,2500,m,Yes
26,235000,2950,f,Yes
63,123000,1100,m,No
57,114000,650,f,No
23,594000,850,m,No
34,281000,2300,f,Yes
48,855000,3650,f,No
67,281000,4150,f,No
66,232000,2300,m,No
27,443000,2050,f,Yes
64,359000,2200,f,No
29,639000,2800,f,Yes
31,171000,4550,m,Yes
41,222000,3850,f,Yes
62,419000,750,m,No
36,509000,500,f,No
57,386000,1600,m,No
60,317000,2200,f,No
50,394000,3750,m,Yes
39,439000,3050,f,Yes
58,414000,4900,f,No
47,395000,1150,m,No
42,633000,1400,f,No
36,679000,2400,m,Yes
32,330000,1400,m,Yes
62,662000,600,f,No
40,195000,3850,f,Yes
22,215000,1000,f,Yes
59,349000,2150,m,No
34,533000,3150,f,Yes
