SquareFeet,Density,City,price
850,low,CityA,425000
779,medium,CityB,467040
990,medium,CityA,693000
665,medium,CityC,399000
550,medium,CityC,330000
880,medium,CityB,528000
567,low,CityB,283500
1020,low,CityB,408000
2067,high,CityC,1447830
577,high,CityA,462400
989,medium,CityA,692300
720,low,CityC,216000
585,high,CityA,468000
656,medium,CityC,393600
788,high,CityC,551600
1222,high,CityB,977600
565,high,CityA,452000
844,high,CityC,590800
744,low,CityA,372000
1356,high,CityB,1084800
1555,low,CityB,622000
2000,high,CityC,1400000
647,low,CityA,323500
769,low,CityC,230700
855,medium,CityB,513000
900,medium,CityA,630000
456,medium,CityC,273600
669,low,CityB,334500
1899,high,CityA,1519200
633,low,CityC,189900
890,medium,CityB,534000
946,low,CityC,283800
1235,low,CityA,617500