SquareFeet,KL,Johor,Malacca,price
850,1,0,0,399500
779,0,1,0,272650
990,1,0,0,465300
665,0,0,1,133000
550,0,0,1,110000
880,0,1,0,308000
567,0,1,0,198450
1020,0,1,0,357000
2067,0,0,1,413400
577,1,0,0,271190
989,1,0,0,464830
720,0,0,1,144000
585,1,0,0,274950
656,0,0,1,131200
788,0,0,1,157600
1222,0,1,0,427700
565,1,0,0,265550
844,0,0,1,168800
744,1,0,0,349680
1356,0,1,0,474600
1555,0,1,0,544250
2000,0,0,1,400000
647,1,0,0,304090
769,0,0,1,153800
855,0,1,0,299250
900,1,0,0,423000
456,0,0,1,91200
669,0,1,0,234150
1899,1,0,0,892530
633,0,0,1,126600
890,0,1,0,311500
946,0,0,1,189200
1235,1,0,0,580450
