SquareFeet,StateA,StateB,StateC,price
850,1,0,0,467500
779,0,1,0,363014
990,1,0,0,594000
665,0,0,1,266000
550,0,0,1,220000
880,0,1,0,478720
567,0,1,0,264222
1020,0,1,0,497760
2067,0,0,1,756522
577,1,0,0,375050
989,1,0,0,581532
720,0,0,1,165600
585,1,0,0,321750
656,0,0,1,196800
788,0,0,1,253736
1222,0,1,0,596336
565,1,0,0,326005
844,0,0,1,196652
744,1,0,0,415152
1356,0,1,0,737664
1555,0,1,0,622000
2000,0,0,1,560000
647,1,0,0,355850
769,0,0,1,196095
855,0,1,0,470250
900,1,0,0,509400
456,0,0,1,151848
669,0,1,0,347880
1899,1,0,0,1044450
633,0,0,1,212055
890,0,1,0,400500
946,0,0,1,272448
1235,1,0,0,679250
